Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,TEMP_MOY,HUMIDITY_MAX_PERCENT,HUMIDITY_EST_AVG,WINDSPEED_MAX_KMH,WINDSPEED_AVG_KMH,PRECIP_TOTAL_DAY_MM,SUNHOUR,SR_EST_W_m2,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,Toluène,Benzène,CO,NO2,SO2,O3,PM2.5,PM10,AQI,City
2024-04-01,14,7,10.5,83,62.25,21,12.6,0.3,9,1350,997,70.5,0.7965839523809523,0.3903828095238095,190.66666666666666,21.558333333333334,3.029166666666667,52.666666666666664,9.058333333333334,12.237499999999999,27.686458666666667,London
2024-04-02,14,7,10.0,92,69.0,19,11.4,1.0,6,900,1005,84.875,1.0965703999999998,0.42003304545454545,179.70833333333334,15.808333333333332,2.4,61.791666666666664,6.2625,9.1875,24.8125,London
2024-04-03,14,9,11.25,95,71.25,23,13.799999999999999,0.9,1,150,1004,92.5,1.2480144166666667,0.5587696666666666,162.95833333333334,11.658333333333333,1.8708333333333333,71.83333333333333,4.3625,7.254166666666666,28.733333208333335,London
2024-04-04,15,9,12.0,90,67.5,24,14.399999999999999,0.6,2,300,1006,93.125,1.1629395416666666,0.422525625,163.0,12.012500000000001,1.8708333333333333,74.125,5.3500000000000005,8.8125,29.650000000000002,London
2024-04-05,16,12,13.25,92,69.0,30,18.0,0.2,5,750,1006,88.375,0.8652698695652173,0.3398225833333333,154.125,10.575000000000001,1.7333333333333334,75.16666666666667,5.6000000000000005,10.262500000000001,30.066666708333333,London
2024-04-06,17,12,14.0,84,63.0,27,16.2,0.0,9,1350,1007,49.0,0.6917105,0.2919574090909091,148.83333333333334,8.070833333333333,1.55,80.58333333333333,6.0,11.15,32.322222458333336,London
2024-04-07,15,10,12.25,79,59.25,31,18.599999999999998,0.0,10,1500,1011,55.25,0.7086761250000001,0.339641625,153.25,6.208333333333333,1.3625,85.08333333333333,5.204166666666667,13.079166666666666,34.03333308333333,London
2024-04-08,17,9,12.5,87,65.25,19,11.4,0.7,6,900,1008,48.5,1.0365129523809524,0.4153030952380953,170.375,17.95,3.1666666666666665,62.333333333333336,8.904166666666667,13.745833333333332,25.37500025,London
2024-04-09,11,7,9.5,83,62.25,32,19.2,0.1,4,600,1020,76.625,0.9767986956521739,0.416207347826087,167.33333333333334,9.1875,1.5250000000000001,76.0,3.5375,6.945833333333333,30.40000004166667,London
2024-04-10,14,5,9.0,81,60.75,21,12.6,0.0,5,750,1027,56.125,1.2146948695652175,0.4788524166666666,179.91666666666666,17.441666666666666,2.8708333333333336,57.375,7.4624999999999995,11.8375,23.685417083333334,London
2024-04-11,19,12,14.0,92,69.0,15,9.0,0.0,4,600,1030,91.125,1.5829802083333335,0.4756584782608696,160.83333333333334,16.158333333333335,2.558333333333333,54.458333333333336,7.55,11.0875,21.783333291666665,London
2024-04-12,19,11,14.25,78,58.5,21,12.6,0.0,9,1350,1030,47.625,1.55148975,0.554067,158.83333333333334,13.808333333333332,2.9416666666666664,63.541666666666664,7.404166666666666,10.7875,25.416666333333335,London
2024-04-13,19,10,14.5,90,67.5,24,14.399999999999999,0.0,12,1800,1026,24.375,1.06371075,0.40442437500000006,160.66666666666666,13.429166666666667,2.3874999999999997,62.458333333333336,7.995833333333334,11.120833333333332,24.983333583333334,London
2024-04-14,13,7,9.75,69,51.75,15,9.0,0.0,3,450,1026,59.0,0.8580789583333334,0.3636775,176.70833333333334,12.229166666666666,2.1166666666666667,71.375,6.7875000000000005,10.924999999999999,28.549999624999998,London
2024-04-15,11,7,8.75,79,59.25,32,19.2,0.4,7,1050,1016,66.25,0.5636518095238094,0.32647231578947367,168.16666666666666,7.375,1.5374999999999999,78.66666666666667,4.891666666666667,8.908333333333333,31.466666458333332,London
2024-04-16,12,6,9.5,66,49.5,23,13.799999999999999,0.0,12,1800,1016,36.25,0.42601180000000005,0.23936644999999998,178.58333333333334,12.395833333333334,1.9333333333333333,70.29166666666667,5.679166666666667,8.208333333333334,28.30833325,London
2024-04-17,10,3,6.5,83,62.25,21,12.6,0.7,7,1050,1018,55.0,0.46720029166666666,0.23932133333333336,176.45833333333334,12.045833333333334,2.095833333333333,65.08333333333333,5.8999999999999995,8.475,26.033333083333332,London
2024-04-18,13,3,7.5,81,60.75,15,9.0,0.0,11,1650,1024,46.625,1.112097409090909,0.3546392083333334,174.875,12.845833333333333,2.558333333333333,70.66666666666667,6.145833333333333,9.0,28.266666666666666,London
2024-04-19,13,7,9.5,85,63.75,23,13.799999999999999,0.4,3,450,1024,95.75,0.562802625,0.24596258333333332,168.125,10.654166666666667,1.8666666666666665,70.125,6.0,8.6625,28.049999958333334,London
2024-04-20,10,3,6.75,71,53.25,19,11.4,0.0,7,1050,1031,40.125,0.3315290454545455,0.21255786956521738,171.625,9.041666666666666,2.154166666666667,73.91666666666667,5.304166666666666,9.658333333333333,29.566666625,London
2024-04-21,10,3,6.25,75,56.25,19,11.4,0.0,8,1200,1032,64.375,0.2397874285714286,0.18421980952380954,168.25,7.8374999999999995,1.9541666666666666,74.0,4.8625,8.808333333333334,29.599999625,London
2024-04-22,9,4,6.25,81,60.75,11,6.6,0.0,3,450,1031,77.0,0.41149210526315794,0.2230951111111111,187.04166666666666,17.6125,3.6833333333333336,59.5,8.612499999999999,12.954166666666666,23.80000025,London
2024-04-23,9,5,6.75,93,69.75,19,11.4,0.3,1,150,1025,95.375,0.5843767826086956,0.25921877272727273,183.91666666666666,20.154166666666665,3.220833333333333,51.958333333333336,10.200000000000001,13.245833333333332,22.558888999999997,London
2024-04-24,9,4,6.75,69,51.75,20,12.0,0.1,8,1200,1020,75.75,0.40753839999999997,0.19856654545454544,185.875,16.495833333333334,3.6999999999999997,64.125,8.362499999999999,11.591666666666667,27.114930333333334,London
2024-04-25,12,5,8.0,73,54.75,17,10.2,0.8,7,1050,1013,73.5,1.5774072916666668,0.5354070833333333,221.625,34.1,5.7875000000000005,43.583333333333336,15.65,19.974999999999998,28.524999291666663,London
2024-04-26,11,3,7.25,91,68.25,9,5.3999999999999995,0.0,9,1350,1006,70.0,1.0077275416666664,0.37027583333333336,187.125,23.191666666666666,4.129166666666666,55.833333333333336,9.299999999999999,12.570833333333333,27.4322915,London
2024-04-27,11,5,7.75,93,69.75,19,11.4,2.3,1,150,1004,100.0,0.3967407916666667,0.25450009523809525,181.16666666666666,16.966666666666665,1.8541666666666667,61.583333333333336,9.704166666666667,11.091666666666667,24.633333583333336,London
2024-04-28,10,5,8.0,97,72.75,22,13.2,6.8,2,300,1013,87.375,0.7141281249999999,0.3586020869565218,186.875,13.991666666666667,1.8791666666666667,63.208333333333336,6.079166666666667,7.1125,25.283333166666665,London
2024-04-29,14,5,9.5,94,70.5,24,14.399999999999999,0.0,14,2100,1016,22.625,1.386887,0.3648654,170.45833333333334,14.729166666666666,2.8208333333333333,72.625,9.1,11.920833333333334,29.049999833333334,London
2024-04-30,16,8,11.0,94,70.5,18,10.799999999999999,0.6,5,750,1015,56.25,1.7274662608695652,0.3840796956521739,175.20833333333334,19.566666666666666,3.7916666666666665,63.833333333333336,9.658333333333333,11.995833333333332,26.433263874999998,London
2024-05-01,17,9,12.5,90,67.5,13,7.8,0.5,2,300,1010,76.625,1.3879305000000002,0.43790137500000004,203.79166666666666,29.97083333333333,4.070833333333334,44.958333333333336,16.875,20.691666666666666,26.93159645833333,London
2024-05-02,14,10,12.25,99,74.25,11,6.6,4.3,1,150,1004,100.0,1.5059954583333333,0.5129125,196.54166666666666,21.354166666666668,2.6916666666666664,62.458333333333336,19.3125,25.370833333333334,37.14583083333333,London
2024-05-03,13,8,9.75,95,71.25,19,11.4,1.4,4,600,1011,88.375,1.8203051250000002,0.693219347826087,163.54166666666666,13.970833333333333,1.625,66.25,4.716666666666667,6.4375,29.62465075,London
2024-05-04,17,7,11.75,95,71.25,13,7.8,0.1,12,1800,1013,44.75,1.130293625,0.45027991666666667,182.5,22.84166666666667,3.3208333333333333,59.666666666666664,10.170833333333333,13.041666666666666,26.691666583333333,London
2024-05-05,17,8,12.25,92,69.0,12,7.199999999999999,0.0,6,900,1010,57.25,1.8863580833333333,0.6939799583333333,224.33333333333334,32.8375,4.816666666666666,41.958333333333336,14.466666666666667,17.341666666666665,30.70055508333333,London
2024-05-06,15,9,11.5,90,67.5,9,5.3999999999999995,0.3,9,1350,1012,70.375,1.01833825,0.3974728947368421,221.45833333333334,35.420833333333334,4.1875,30.25,16.770833333333332,19.041666666666668,26.918750083333332,London
2024-05-07,19,11,14.25,95,71.25,11,6.6,0.1,7,1050,1025,80.625,0.5807165909090909,0.23845304545454546,171.375,15.579166666666666,2.316666666666667,70.875,13.783333333333333,15.983333333333334,34.544790875,London
2024-05-08,21,9,14.0,82,61.5,5,3.0,0.0,15,2250,1029,34.75,1.1840248333333334,0.3726789565217391,185.08333333333334,24.3875,3.5708333333333333,64.45833333333333,15.633333333333333,18.675,31.46249895833333,London
2024-05-09,20,11,15.75,85,63.75,5,3.0,1.1,8,1200,1029,62.75,1.5264296250000002,0.45011441666666663,207.75,29.71666666666667,4.925,62.875,23.383333333333336,26.97083333333333,43.900000375,London
2024-05-10,20,12,15.5,92,69.0,13,7.8,0.0,15,2250,1025,13.75,1.8358148749999998,0.48005245833333327,225.625,35.65416666666667,5.933333333333334,58.666666666666664,26.008333333333336,30.6875,58.54125008333333,London
2024-05-11,21,11,15.5,78,58.5,16,9.6,0.0,12,1800,1023,16.875,1.02339975,0.42179491304347827,187.04166666666666,24.383333333333336,3.4625,68.125,22.8625,27.59166666666667,53.97639041666667,London
2024-05-12,23,12,17.75,87,65.25,14,8.4,0.2,11,1650,1017,41.75,1.1988703333333333,0.380251375,198.66666666666666,23.775000000000002,3.7416666666666667,67.41666666666667,16.666666666666668,21.229166666666668,42.958680125,London
2024-05-13,20,13,16.25,94,70.5,21,12.6,0.3,6,900,1008,69.5,1.0111594,0.3348607,152.83333333333334,13.745833333333332,1.9416666666666667,71.08333333333333,10.004166666666666,12.995833333333332,31.6819435,London
2024-05-14,17,12,15.0,97,72.75,19,11.4,2.7,7,1050,1003,87.5,1.8845980000000002,0.5697886956521739,155.45833333333334,17.191666666666666,2.0833333333333335,56.208333333333336,5.8,8.15,22.510416791666668,London
2024-05-15,19,12,14.75,93,69.75,15,9.0,0.4,11,1650,1007,59.875,1.5759929583333332,0.5432787826086957,164.70833333333334,20.4375,2.9791666666666665,49.25,7.695833333333333,10.65,21.441666916666666,London
2024-05-16,15,11,13.0,91,68.25,9,5.3999999999999995,2.5,1,150,1007,82.125,1.8337974166666668,0.5254742499999999,212.54166666666666,39.766666666666666,4.375,31.708333333333332,14.625,17.349999999999998,25.12506820833333,London
2024-05-17,20,10,14.5,79,59.25,12,7.199999999999999,0.0,10,1500,1013,39.0,1.3433037916666668,0.4160360416666667,207.29166666666666,33.862500000000004,5.245833333333333,45.333333333333336,15.6875,19.795833333333334,29.694790124999997,London
2024-05-18,17,11,14.0,94,70.5,13,7.8,2.5,4,600,1013,88.875,0.747741125,0.29994783333333336,184.625,17.945833333333333,2.404166666666667,61.833333333333336,15.745833333333332,18.908333333333335,32.57604229166667,London
2024-05-19,20,10,14.5,88,66.0,16,9.6,0.5,12,1800,1016,46.5,0.37101012499999997,0.20686095833333332,151.5,8.904166666666667,1.7625,80.33333333333333,10.2875,14.641666666666666,34.236804625,London
2024-05-20,19,10,14.25,76,57.0,19,11.4,0.0,10,1500,1015,33.375,0.42818094999999995,0.19000630000000002,144.70833333333334,9.85,1.8041666666666665,75.91666666666667,9.545833333333333,12.629166666666668,30.455555625,London
2024-05-21,15,10,12.5,88,66.0,12,7.199999999999999,1.9,1,150,1011,91.75,0.8189716521739131,0.2850312916666667,180.04166666666666,23.820833333333336,3.1916666666666664,58.916666666666664,11.237499999999999,14.995833333333332,25.408333416666665,London
2024-05-22,16,12,13.75,97,72.75,17,10.2,1.2,5,750,1013,81.25,1.6981146249999999,0.5744905833333334,177.33333333333334,18.8875,1.9708333333333332,57.5,10.229166666666666,11.737499999999999,26.55729141666667,London
2024-05-23,14,10,12.5,83,62.25,21,12.6,0.0,2,300,1018,89.25,1.2795883750000001,0.47579199999999994,144.04166666666666,12.012500000000001,1.7041666666666666,65.70833333333333,4.916666666666667,7.7625,26.283333374999998,London
2024-05-24,19,8,13.25,74,55.5,6,3.5999999999999996,0.0,12,1800,1020,33.125,1.2560742083333334,0.4334253333333334,177.83333333333334,22.695833333333336,3.4791666666666665,59.791666666666664,10.3125,15.104166666666666,24.826666708333335,London
2024-05-25,19,10,14.25,76,57.0,16,9.6,0.0,13,1950,1019,44.875,1.723512333333333,0.6445001250000001,195.29166666666666,25.662499999999998,3.970833333333333,59.083333333333336,13.433333333333332,16.720833333333335,31.199376291666667,London
2024-05-26,18,11,14.25,95,71.25,20,12.0,2.2,8,1200,1014,78.625,1.0580623333333332,0.43690095833333337,149.5,10.754166666666668,1.3916666666666666,65.41666666666667,4.383333333333334,7.058333333333334,26.28611104166667,London
2024-05-27,17,9,12.75,78,58.5,18,10.799999999999999,0.3,11,1650,1017,48.875,0.8718883,0.3640511578947368,152.83333333333334,11.8125,1.9083333333333332,64.25,5.995833333333334,10.704166666666666,25.699999958333333,London
2024-05-28,15,9,12.5,97,72.75,17,10.2,2.7,1,150,1017,81.75,1.1220640000000002,0.384932,147.66666666666666,13.508333333333333,1.6458333333333333,56.666666666666664,6.179166666666667,9.345833333333333,22.66666675,London
2024-05-29,17,11,14.5,86,64.5,17,10.2,0.4,12,1800,1010,52.625,0.7654312083333332,0.28642795652173914,152.79166666666666,10.845833333333333,1.5125,62.208333333333336,5.316666666666666,8.475,24.88333316666667,London
2024-05-30,17,10,13.75,80,60.0,19,11.4,0.7,10,1500,1015,58.875,0.4685409166666667,0.16663623809523812,148.625,11.041666666666666,1.4791666666666667,62.625,4.8500000000000005,6.95,25.049999958333334,London
2024-05-31,14,10,12.0,84,63.0,23,13.799999999999999,0.0,2,300,1022,74.0,0.34510699999999994,0.15833647619047617,136.66666666666666,7.7,1.0291666666666666,68.625,4.279166666666667,7.404166666666666,27.449999458333334,London
2024-06-01,18,9,13.0,78,58.5,22,13.2,0.0,14,2100,1027,34.75,0.3010125833333333,0.17357114999999998,143.5,6.383333333333333,0.9791666666666666,68.75,8.137500000000001,12.170833333333334,27.499999875,London
2024-06-02,21,9,14.5,67,50.25,17,10.2,0.0,16,2400,1028,25.75,0.45874119999999996,0.1796696818181818,150.75,8.629166666666666,1.1833333333333333,73.875,9.345833333333333,13.179166666666667,29.549999874999997,London
2024-06-03,19,12,15.5,81,60.75,13,7.8,0.1,5,750,1024,75.875,0.50571035,0.18013270588235294,157.16666666666666,18.933333333333334,2.3874999999999997,41.875,8.237499999999999,11.016666666666666,19.684791291666667,London
2024-06-04,21,12,16.0,82,61.5,24,14.399999999999999,0.1,7,1050,1017,77.5,1.7913686249999998,0.5300536666666666,161.58333333333334,20.383333333333333,2.441666666666667,37.416666666666664,8.058333333333334,11.083333333333334,20.917569333333333,London
2024-06-05,15,8,11.25,68,51.0,15,9.0,0.2,9,1350,1017,42.375,0.9571511666666667,0.3578936666666667,149.41666666666666,13.654166666666667,1.9166666666666667,62.791666666666664,6.458333333333333,11.595833333333333,25.36666658333333,London
2024-06-06,17,9,12.75,66,49.5,15,9.0,0.1,7,1050,1019,69.75,1.2723095000000002,0.48490649999999996,159.70833333333334,16.974999999999998,1.9749999999999999,56.5,7.520833333333333,11.245833333333332,22.945833250000003,London
2024-06-07,18,8,13.0,71,53.25,19,11.4,0.1,8,1200,1020,49.5,1.5293858333333332,0.46714370833333335,153.91666666666666,14.970833333333333,1.7874999999999999,55.25,8.241666666666667,12.325000000000001,22.420832958333335,London
2024-06-08,19,10,13.75,78,58.5,15,9.0,0.1,11,1650,1016,44.125,0.8000006666666667,0.24685262499999996,139.41666666666666,8.262500000000001,1.0999999999999999,58.958333333333336,5.8374999999999995,9.116666666666667,23.583333083333333,London
2024-06-09,18,8,13.25,62,46.5,18,10.799999999999999,0.0,11,1650,1017,38.375,1.1482467083333334,0.3229877083333333,141.83333333333334,11.112499999999999,1.3375000000000001,56.666666666666664,5.491666666666667,8.683333333333334,22.666666541666668,London
2024-06-10,15,9,12.25,95,71.25,19,11.4,2.1,2,300,1015,92.375,0.40356895000000004,0.1610901111111111,141.58333333333334,11.354166666666666,1.1916666666666667,58.958333333333336,4.783333333333333,6.745833333333334,23.58333325,London
2024-06-11,15,7,10.75,78,58.5,15,9.0,0.5,6,900,1022,61.375,0.5431176363636364,0.1894174761904762,147.54166666666666,14.65,1.7166666666666668,49.833333333333336,6.720833333333334,8.754166666666666,19.933333375,London
2024-06-12,15,9,11.75,74,55.5,12,7.199999999999999,0.3,12,1800,1023,65.0,2.0275474166666663,0.45983120833333335,163.45833333333334,22.02916666666667,2.6999999999999997,51.0,11.445833333333333,14.391666666666666,22.22395825,London
2024-06-13,16,9,12.25,75,56.25,20,12.0,1.3,7,1050,1019,68.875,1.2571616666666667,0.3693139583333333,145.875,15.754166666666665,1.9000000000000001,59.291666666666664,7.816666666666666,10.883333333333333,26.875693583333334,London
2024-06-14,19,11,15.0,90,67.5,26,15.6,0.5,12,1800,1005,80.625,1.034944875,0.39269100000000007,128.125,9.370833333333334,1.1958333333333333,59.083333333333336,5.141666666666667,9.200000000000001,23.63333316666667,London
2024-06-15,18,9,13.25,81,60.75,29,17.4,0.7,10,1500,1003,58.0,1.0987900833333335,0.3338848181818182,124.45833333333333,7.175,0.9041666666666667,60.791666666666664,4.358333333333333,8.304166666666667,24.316666791666666,London
2024-06-16,19,10,14.5,78,58.5,20,12.0,0.3,10,1500,1005,70.375,0.9811359999999999,0.3674068181818182,126.66666666666667,7.858333333333333,1.1083333333333334,67.16666666666667,4.625,9.016666666666667,26.86666658333333,London
2024-06-17,21,10,16.0,77,57.75,17,10.2,0.0,13,1950,1013,40.5,1.5447065500000001,0.4373357894736842,136.70833333333334,15.2125,1.9458333333333335,60.666666666666664,5.841666666666666,9.362499999999999,24.822916625,London
2024-06-18,22,13,16.75,75,56.25,12,7.199999999999999,0.0,15,2250,1020,34.125,0.6940745416666667,0.20540434782608694,151.41666666666666,16.541666666666668,2.004166666666667,58.625,8.658333333333333,11.408333333333333,24.949166625,London
2024-06-19,21,11,15.5,81,60.75,18,10.799999999999999,0.0,17,2550,1023,35.875,0.6599966956521739,0.2162299047619048,128.875,9.758333333333333,1.1375,64.5,5.579166666666667,8.745833333333334,25.799999666666665,London
2024-06-20,21,10,15.75,73,54.75,14,8.4,0.0,17,2550,1024,21.375,0.7025682222222223,0.16342814285714286,137.875,16.587500000000002,1.9083333333333332,59.541666666666664,5.204166666666667,10.4,23.816666708333333,London
2024-06-21,23,12,17.5,62,46.5,18,10.799999999999999,0.1,13,1950,1017,37.125,1.4794497450465702,0.5096071954807737,156.75,23.191666666666666,2.8000000000000003,62.041666666666664,9.6,13.633333333333333,28.495416333333335,London
2024-06-22,20,13,16.5,86,64.5,17,10.2,0.4,6,900,1017,78.5,2.6258590434782607,0.5096071954807737,132.58333333333334,10.737499999999999,1.175,58.416666666666664,4.3374999999999995,7.0375000000000005,23.36666658333333,London
2024-06-23,26,13,19.0,73,54.75,8,4.8,0.0,17,2550,1021,5.5,2.2647277916666666,0.5096071954807737,160.20833333333334,16.970833333333335,2.029166666666667,57.083333333333336,8.0,12.966666666666667,22.872916625,London
2024-06-24,24,18,21.0,75,56.25,11,6.6,0.0,8,1200,1020,68.875,5.99659425,0.5096071954807737,169.79166666666666,23.829166666666666,3.1125000000000003,60.708333333333336,11.195833333333333,15.083333333333334,27.49305575,London
2024-06-25,28,16,21.75,65,48.75,12,7.199999999999999,0.0,17,2550,1018,8.75,2.7261962727272726,0.5096071954807737,188.08333333333334,27.145833333333332,3.533333333333333,77.16666666666667,15.450000000000001,21.083333333333332,38.03964670833333,London
2024-06-26,28,16,21.75,69,51.75,9,5.3999999999999995,0.0,12,1800,1015,40.75,1.9495770476190477,0.5096071954807737,175.5,22.179166666666664,2.841666666666667,94.375,16.691666666666666,22.254166666666666,44.801419958333334,London
2024-06-27,23,14,19.75,75,56.25,24,14.399999999999999,0.0,14,2100,1011,27.0,1.8760215,0.5096071954807737,142.79166666666666,12.237499999999999,1.6624999999999999,66.45833333333333,8.366666666666667,12.762500000000001,27.70243041666667,London
2024-06-28,21,13,16.75,70,52.5,18,10.799999999999999,0.0,17,2550,1019,26.375,2.2200467083333333,0.5096071954807737,130.125,10.179166666666667,1.3499999999999999,56.708333333333336,5.570833333333333,11.645833333333334,22.683333125,London
2024-06-29,25,12,17.75,66,49.5,8,4.8,0.0,12,1800,1018,52.5,1.2509577500000002,0.5096071954807737,144.33333333333334,14.233333333333334,1.8541666666666667,60.291666666666664,6.766666666666667,13.179166666666667,24.11666679166667,London
2024-06-30,20,16,17.5,72,54.0,12,7.199999999999999,0.0,8,1200,1016,81.125,0.5372198333333333,0.22862516666666666,134.75,10.833333333333334,1.2166666666666666,49.5,5.729166666666667,9.229166666666666,19.939236125,London
