Date,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,TEMP_MOY,HUMIDITY_MAX_PERCENT,HUMIDITY_EST_AVG,WINDSPEED_MAX_KMH,WINDSPEED_AVG_KMH,PRECIP_TOTAL_DAY_MM,SUNHOUR,SR_EST_W_m2,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,Toluène,Benzène,CO,NO2,SO2,O3,PM2.5,PM10,AQI,City
2024-10-01,14,11,12.25,86,64.5,20,12.0,0.2,1,150,1013,100.0,1.4794497450465702,0.5096071954807737,187.33333333333334,14.545833333333333,1.6916666666666667,43.791666666666664,4.375,6.4624999999999995,17.535416625,London
2024-10-02,16,12,13.5,91,68.25,21,12.6,0.4,2,300,1019,92.25,1.4794497450465702,0.5096071954807737,188.83333333333334,13.066666666666668,1.8833333333333335,45.5,5.4750000000000005,10.245833333333334,18.199999791666666,London
2024-10-03,16,11,13.5,73,54.75,16,9.6,0.0,11,1650,1023,47.875,2.327018583333333,0.7348310833333334,195.04166666666666,23.150000000000002,3.358333333333333,48.333333333333336,6.641666666666667,12.533333333333333,22.982083333333335,London
2024-10-04,16,10,12.75,76,57.0,8,4.8,0.0,11,1650,1022,24.875,2.5831555833333333,0.8500195,251.20833333333334,41.295833333333334,7.170833333333333,29.708333333333332,13.766666666666666,19.349999999999998,23.881528,London
2024-10-05,16,10,12.5,80,60.0,18,10.799999999999999,0.0,11,1650,1020,28.625,1.3065906250000001,0.47069425000000004,212.125,21.71666666666667,3.5124999999999997,48.458333333333336,11.216666666666667,14.091666666666667,28.985765041666667,London
2024-10-06,16,13,13.75,84,63.0,17,10.2,2.5,1,150,1007,80.5,1.1256125,0.41823699999999997,168.41666666666666,13.4,1.9291666666666665,51.666666666666664,5.1375,7.816666666666666,20.666666458333335,London
2024-10-07,18,12,14.25,90,67.5,19,11.4,0.4,9,1350,1000,50.25,1.4216792916666667,0.41909404166666664,161.79166666666666,18.733333333333334,2.6750000000000003,48.75,7.545833333333333,12.316666666666668,19.968749833333334,London
2024-10-08,17,13,14.5,90,67.5,22,13.2,0.6,4,600,995,83.0,1.3786094999999998,0.3459295652173913,156.66666666666666,15.2125,2.120833333333333,51.25,4.7625,8.487499999999999,20.868749833333332,London
2024-10-09,15,12,14.25,87,65.25,18,10.799999999999999,0.6,1,150,990,89.75,1.4794497450465702,0.5096071954807737,169.625,16.991666666666667,2.3625000000000003,41.083333333333336,5.704166666666667,8.533333333333333,17.13124995833333,London
2024-10-10,12,8,10.25,82,61.5,18,10.799999999999999,1.1,1,150,1014,92.5,1.4794497450465702,0.5096071954807737,183.83333333333334,20.162499999999998,2.6750000000000003,47.333333333333336,6.458333333333333,11.9375,22.417083416666667,London
2024-10-11,12,7,9.25,71,53.25,5,3.0,0.0,11,1650,1018,7.0,1.4794497450465702,0.5096071954807737,274.0833333333333,44.541666666666664,8.362499999999999,19.958333333333332,18.708333333333332,25.34166666666667,27.008819125,London
2024-10-12,16,8,10.25,77,57.75,15,9.0,0.2,6,900,1015,47.375,1.4794497450465702,0.5096071954807737,179.54166666666666,17.420833333333334,2.2583333333333333,53.916666666666664,6.858333333333333,9.579166666666667,28.579166458333333,London
2024-10-13,10,7,8.5,69,51.75,11,6.6,0.0,9,1350,1022,38.5,1.4794497450465702,0.5096071954807737,197.83333333333334,24.516666666666666,3.8000000000000003,41.333333333333336,5.866666666666667,10.916666666666666,21.61208320833333,London
2024-10-14,15,7,10.0,77,57.75,7,4.2,0.1,11,1650,1022,30.625,1.4794497450465702,0.5096071954807737,198.41666666666666,29.8875,3.1041666666666665,35.125,7.129166666666666,9.612499999999999,17.579166666666666,London
2024-10-15,16,10,12.5,90,67.5,10,6.0,0.0,5,750,1018,86.125,1.4794497450465702,0.5096071954807737,222.08333333333334,33.09166666666667,4.204166666666667,26.291666666666668,14.237499999999999,17.345833333333335,22.299651708333332,London
2024-10-16,21,14,16.5,96,72.0,19,11.4,0.6,3,450,1006,88.5,1.4794497450465702,0.5096071954807737,151.79166666666666,18.2875,2.6083333333333334,40.916666666666664,7.7875000000000005,11.200000000000001,23.07708445833333,London
2024-10-17,17,13,15.5,90,67.5,14,8.4,0.3,11,1650,1015,38.75,1.4794497450465702,0.5096071954807737,181.16666666666666,29.616666666666664,4.154166666666667,29.208333333333332,8.583333333333334,12.637500000000001,18.946597333333333,London
2024-10-18,17,11,13.0,89,66.75,9,5.3999999999999995,0.0,10,1500,1016,6.75,1.4794497450465702,0.5096071954807737,222.16666666666666,32.770833333333336,4.75,24.625,13.108333333333334,20.7375,26.205485916666664,London
2024-10-19,14,11,13.5,94,70.5,13,7.8,2.5,4,600,1016,78.125,1.4794497450465702,0.5096071954807737,183.375,21.5625,2.658333333333333,48.583333333333336,7.6375,12.491666666666667,23.605486291666665,London
2024-10-20,17,12,14.0,90,67.5,33,19.8,0.4,1,150,1016,68.875,1.4794497450465702,0.5096071954807737,156.16666666666666,11.283333333333333,1.5208333333333333,60.25,6.825,14.0,24.347916583333333,London
2024-10-21,15,11,13.0,74,55.5,17,10.2,0.0,5,750,1025,58.875,1.4794497450465702,0.5096071954807737,195.5,28.979166666666668,3.8708333333333336,31.625,10.841666666666667,22.008333333333336,20.910556083333333,London
2024-10-22,16,10,12.5,87,65.25,18,10.799999999999999,0.1,5,750,1032,51.375,1.4794497450465702,0.5096071954807737,206.875,32.275,4.3,29.291666666666668,12.375,18.25,25.72868191666667,London
2024-10-23,16,11,12.75,98,73.5,13,7.8,0.0,6,900,1032,56.75,1.4794497450465702,0.5096071954807737,215.20833333333334,35.7875,5.158333333333333,26.791666666666668,16.1125,23.116666666666664,31.00381966666667,London
2024-10-24,16,10,13.0,88,66.0,18,10.799999999999999,0.0,10,1500,1025,9.5,1.3144136666666666,0.5096071954807737,201.54166666666666,25.308333333333334,3.779166666666667,38.25,12.145833333333334,15.470833333333333,25.304375083333337,London
2024-10-25,15,10,12.25,83,62.25,12,7.199999999999999,2.3,3,450,1014,82.5,2.596187625,0.5096071954807737,204.58333333333334,34.925000000000004,5.083333333333333,22.875,11.4375,14.745833333333332,25.247359916666667,London
2024-10-26,12,8,9.75,89,66.75,15,9.0,0.0,10,1500,1020,49.875,3.277255708333333,0.5096071954807737,272.75,44.775,7.9875,8.125,18.258333333333333,23.724999999999998,29.496874416666667,London
2024-10-27,15,12,12.75,91,68.25,15,9.0,0.2,1,150,1024,91.875,1.7195421666666666,0.6732996,220.41666666666666,32.6625,4.558333333333334,29.166666666666668,13.0,17.908333333333335,31.918750166666666,London
2024-10-28,17,11,13.75,80,60.0,17,10.2,0.0,5,750,1024,75.5,1.3774143809523811,0.5124596842105263,165.75,20.716666666666665,2.595833333333333,45.75,7.158333333333334,9.829166666666667,20.380555375,London
2024-10-29,15,14,14.25,88,66.0,7,4.2,0.0,3,450,1026,75.0,1.9780280000000001,0.5502206086956523,187.75,30.554166666666664,4.404166666666667,19.0,11.658333333333333,15.770833333333334,18.850277708333333,London
2024-10-30,16,10,12.25,91,68.25,6,3.5999999999999996,0.0,10,1500,1029,8.25,0.94735925,0.371694619047619,215.375,36.56666666666667,6.541666666666667,14.125,15.129166666666668,20.033333333333335,26.878821333333335,London
2024-10-31,17,10,13.0,96,72.0,4,2.4,0.0,10,1500,1029,11.875,2.266504263157895,0.7504111764705881,287.875,46.19166666666666,9.825000000000001,5.375,24.491666666666664,30.566666666666666,41.323259875,London
2024-11-01,15,10,12.0,85,63.75,14,8.4,0.0,7,1050,1033,33.75,1.5068805,0.6007025652173913,280.7916666666667,41.52916666666667,8.520833333333334,9.375,25.575,29.045833333333334,61.5430565,London
2024-11-02,12,8,9.75,71,53.25,12,7.199999999999999,0.0,10,1500,1037,12.25,1.057365619047619,0.51122445,202.16666666666666,34.862500000000004,6.1375,12.708333333333334,13.083333333333334,16.458333333333332,40.340346458333336,London
2024-11-03,14,9,11.0,91,68.25,13,7.8,0.0,10,1500,1030,6.25,1.5362522272727275,0.6822767272727273,224.54166666666666,33.31666666666667,6.141666666666667,18.416666666666668,14.3375,21.045833333333334,24.426736583333334,London
2024-11-04,14,9,11.25,86,64.5,11,6.6,0.0,8,1200,1027,16.0,1.7681641666666668,0.7151360869565216,274.7916666666667,41.42916666666667,8.7875,10.833333333333334,23.65833333333333,27.866666666666664,37.80104020833333,London
2024-11-05,15,10,12.0,76,57.0,3,1.7999999999999998,0.0,6,900,1024,40.375,1.9475148695652174,1.0120729565217392,358.5,50.40416666666667,13.291666666666666,4.625,34.53333333333333,43.333333333333336,62.47013929166667,London
2024-11-06,16,11,12.75,88,66.0,4,2.4,0.0,9,1350,1030,16.125,1.9904811875,1.1190470000000001,300.7083333333333,59.362500000000004,13.120833333333332,6.583333333333333,33.449999999999996,43.333333333333336,69.00847191666666,London
2024-11-07,16,11,12.25,85,63.75,10,6.0,0.0,9,1350,1029,3.875,1.4794497450465702,0.5096071954807737,276.25,44.0875,8.995833333333334,11.458333333333334,29.09583333333333,36.90833333333333,64.887636375,London
2024-11-08,14,9,11.0,78,58.5,8,4.8,0.0,9,1350,1025,4.875,1.4794497450465702,0.5096071954807737,297.0833333333333,40.145833333333336,7.695833333333333,13.166666666666666,30.162499999999998,36.24583333333333,62.99055716666667,London
2024-11-09,12,7,8.75,86,64.5,3,1.7999999999999998,0.0,9,1350,1026,2.375,1.4794497450465702,0.5096071954807737,292.8333333333333,43.041666666666664,9.408333333333333,10.5,30.929166666666664,37.8125,64.35541829166667,London
2024-11-10,12,9,10.25,78,58.5,6,3.5999999999999996,0.0,1,150,1030,78.375,1.4794497450465702,0.5096071954807737,331.625,47.77916666666667,10.8375,5.25,33.84166666666667,41.5375,67.44361033333333,London
2024-11-11,11,7,10.5,72,54.0,12,7.199999999999999,0.0,7,1050,1038,47.375,1.4794497450465702,0.5096071954807737,192.79166666666666,24.40833333333333,4.070833333333334,33.291666666666664,12.233333333333334,17.004166666666666,46.013472166666666,London
2024-11-12,11,6,8.0,90,67.5,19,11.4,0.0,1,150,1036,71.5,1.4794497450465702,0.5096071954807737,175.79166666666666,17.066666666666666,2.625,46.833333333333336,9.245833333333334,15.15,21.399306041666666,London
2024-11-13,11,8,9.0,86,64.5,10,6.0,0.0,9,1350,1035,42.625,1.4794497450465702,0.5096071954807737,207.83333333333334,34.82083333333333,4.220833333333333,25.291666666666668,11.445833333333333,16.841666666666665,21.181249916666665,London
2024-11-14,12,8,9.25,83,62.25,12,7.199999999999999,0.0,9,1350,1033,51.25,1.4794497450465702,0.5096071954807737,189.58333333333334,37.30833333333333,3.2416666666666667,23.125,12.987499999999999,18.283333333333335,28.562292624999998,London
2024-11-15,10,6,7.5,93,69.75,6,3.5999999999999996,0.0,4,600,1031,62.625,1.4794497450465702,0.5096071954807737,261.875,60.10833333333333,8.054166666666667,8.625,18.679166666666667,26.96666666666667,30.856041791666666,London
2024-11-16,9,5,7.25,89,66.75,10,6.0,0.3,4,600,1023,55.25,1.4794497450465702,0.5096071954807737,185.08333333333334,32.324999999999996,2.620833333333333,28.375,13.662500000000001,17.45416666666667,36.45138933333333,London
2024-11-17,9,5,8.0,76,57.0,18,10.799999999999999,0.0,5,750,1017,64.5,1.4794497450465702,0.5096071954807737,162.04166666666666,16.820833333333333,1.575,54.833333333333336,5.204166666666667,8.308333333333334,22.156944541666665,London
2024-11-18,11,4,7.5,95,71.25,24,14.399999999999999,3.1,1,150,1018,84.75,3.066223357142857,0.8566281538461538,195.08333333333334,37.90833333333333,3.5083333333333333,25.5,9.595833333333333,11.670833333333334,21.233194583333333,London
2024-11-19,6,2,3.5,94,70.5,17,10.2,0.1,8,1200,1009,71.375,1.422030125,0.5091285714285714,172.54166666666666,26.204166666666666,2.2875,39.791666666666664,4.891666666666667,6.620833333333334,19.559653041666667,London
2024-11-20,5,1,2.75,72,54.0,17,10.2,0.0,7,1050,1010,27.0,1.8355188749999998,0.6487710000000001,182.08333333333334,28.462500000000002,2.85,39.541666666666664,7.145833333333333,9.9625,20.36666633333333,London
2024-11-21,4,1,2.0,70,52.5,14,8.4,0.0,8,1200,1010,12.5,1.4794497450465702,0.5096071954807737,220.45833333333334,47.40416666666667,6.233333333333333,18.958333333333332,11.8375,17.404166666666665,23.972639125,London
2024-11-22,6,2,4.0,67,50.25,23,13.799999999999999,0.0,8,1200,1015,32.0,1.4794497450465702,0.5096071954807737,184.66666666666666,28.495833333333334,2.5458333333333334,42.041666666666664,5.991666666666667,9.345833333333333,24.754375041666666,London
2024-11-23,12,3,6.75,88,66.0,31,18.599999999999998,1.9,1,150,1016,93.125,1.4794497450465702,0.5096071954807737,163.16666666666666,17.733333333333334,1.425,50.5,5.604166666666667,8.916666666666666,24.262083083333334,London
2024-11-24,16,12,15.0,81,60.75,40,24.0,1.3,3,450,998,93.5,1.4794497450465702,0.5096071954807737,127.04166666666667,6.204166666666667,0.7083333333333334,64.08333333333333,7.283333333333334,19.129166666666666,25.63333295833333,London
2024-11-25,11,7,9.5,79,59.25,24,14.399999999999999,1.5,8,1200,1011,49.125,1.4794497450465702,0.5096071954807737,151.33333333333334,16.291666666666668,1.6083333333333334,63.125,4.270833333333333,9.029166666666667,25.250000166666666,London
2024-11-26,9,6,7.5,77,57.75,15,9.0,0.0,8,1200,1017,26.875,1.4794497450465702,0.5096071954807737,224.58333333333334,42.61666666666667,5.0249999999999995,34.75,9.770833333333334,15.829166666666666,26.919583208333332,London
2024-11-27,7,4,5.5,94,70.5,19,11.4,1.2,1,150,1022,81.125,1.4794497450465702,0.5096071954807737,191.625,33.916666666666664,2.575,32.708333333333336,7.508333333333333,9.895833333333334,22.378680666666668,London
2024-11-28,6,3,4.25,89,66.75,5,3.0,0.0,6,900,1029,21.75,1.4794497450465702,0.5096071954807737,272.25,56.1875,7.2124999999999995,7.916666666666667,18.916666666666668,26.6375,28.917709000000002,London
2024-11-29,8,5,6.5,77,57.75,16,9.6,0.0,8,1200,1029,21.25,1.4794497450465702,0.5096071954807737,195.66666666666666,33.925000000000004,2.9166666666666665,36.375,9.041666666666666,12.612499999999999,28.95388875,London
2024-11-30,11,8,9.25,95,71.25,9,5.3999999999999995,0.0,5,750,1025,57.0,1.4794497450465702,0.5096071954807737,167.25,25.8625,1.9625000000000001,37.416666666666664,7.895833333333333,12.216666666666667,17.547222166666668,London
2024-12-01,14,10,11.75,94,70.5,21,12.6,0.3,1,150,1020,80.875,1.4794497450465702,0.5096071954807737,153.70833333333334,15.966666666666667,1.7249999999999999,50.875,6.429166666666667,9.454166666666667,20.34999995833333,London
2024-12-02,12,7,9.25,90,67.5,17,10.2,0.3,2,300,1020,81.375,1.4794497450465702,0.5096071954807737,162.375,15.504166666666668,1.9041666666666668,52.458333333333336,4.154166666666667,6.6000000000000005,20.983333541666667,London
2024-12-03,6,3,4.5,73,54.75,9,5.3999999999999995,0.0,8,1200,1025,30.75,1.4794497450465702,0.5096071954807737,273.7916666666667,45.479166666666664,10.066666666666666,17.208333333333332,12.604166666666666,22.3875,23.302499916666665,London
2024-12-04,10,5,6.75,86,64.5,9,5.3999999999999995,0.1,3,450,1025,87.0,1.4794497450465702,0.5096071954807737,252.625,46.791666666666664,5.929166666666667,16.333333333333332,14.658333333333333,19.958333333333332,33.95229204166667,London
2024-12-05,13,9,11.75,97,72.75,22,13.2,3.2,1,150,1020,100.0,1.4794497450465702,0.5096071954807737,135.16666666666666,14.083333333333334,1.4625000000000001,60.541666666666664,3.095833333333333,4.745833333333334,24.41701408333333,London
2024-12-06,9,6,7.0,69,51.75,27,16.2,0.0,8,1200,1019,38.25,1.4794497450465702,0.5096071954807737,155.58333333333334,20.183333333333334,2.2875,56.541666666666664,3.904166666666667,8.012500000000001,24.32041658333333,London
2024-12-07,12,5,8.25,85,63.75,35,21.0,3.7,1,150,999,97.75,1.4794497450465702,0.5096071954807737,137.83333333333334,5.804166666666667,0.6375,69.33333333333333,1.6666666666666667,3.2875,27.733333333333334,London
2024-12-08,8,6,7.5,88,66.0,34,20.4,0.7,1,150,1026,100.0,1.4794497450465702,0.5096071954807737,181.875,6.516666666666667,0.8583333333333334,47.5,2.7708333333333335,5.075,19.000000083333333,London
2024-12-09,8,7,7.25,82,61.5,24,14.399999999999999,0.2,1,150,1031,98.875,1.4794497450465702,0.5096071954807737,186.20833333333334,9.891666666666667,1.6500000000000001,48.041666666666664,5.254166666666666,9.616666666666665,19.2166665,London
2024-12-10,8,7,7.75,85,63.75,21,12.6,0.0,1,150,1033,94.375,1.4794497450465702,0.5096071954807737,165.625,12.829166666666666,1.5791666666666666,52.75,4.55,7.670833333333333,21.10000008333333,London
2024-12-11,8,5,6.75,79,59.25,14,8.4,0.0,7,1050,1033,66.5,1.4794497450465702,0.5096071954807737,166.79166666666666,21.979166666666668,2.5500000000000003,45.291666666666664,5.075,8.125,18.539583333333333,London
2024-12-12,8,7,7.75,96,72.0,10,6.0,0.2,1,150,1032,95.0,2.007468222222222,0.7223258888888888,229.54166666666666,43.25416666666666,6.6125,17.708333333333332,11.445833333333333,16.7375,23.395972291666666,London
2024-12-13,8,6,6.75,81,60.75,6,3.5999999999999996,0.0,1,150,1028,87.875,2.831738181818182,1.1020862727272727,264.125,51.74583333333334,8.270833333333334,9.833333333333334,22.429166666666664,27.775000000000002,33.222570749999996,London
2024-12-14,7,5,6.25,84,63.0,15,9.0,0.0,3,450,1025,81.25,2.2432851428571428,0.9625271428571429,190.375,25.925,2.783333333333333,34.541666666666664,11.225,14.883333333333333,44.13923325,London
2024-12-15,11,5,8.5,96,72.0,15,9.0,0.0,1,150,1031,89.5,2.1122619166666667,0.7617310833333333,165.91666666666666,18.516666666666666,1.95,52.791666666666664,5.045833333333333,7.6499999999999995,21.619097125,London
2024-12-16,11,8,10.25,76,57.0,19,11.4,0.0,3,450,1033,82.75,1.6567399583333333,0.622315125,158.95833333333334,20.045833333333334,2.120833333333333,57.583333333333336,4.654166666666667,7.241666666666667,23.377083541666664,London
2024-12-17,11,7,8.25,97,72.75,15,9.0,0.1,3,450,1030,57.875,1.4676502500000002,0.5945552083333333,173.45833333333334,24.8125,2.470833333333333,44.666666666666664,7.7749999999999995,11.041666666666666,19.453749791666667,London
2024-12-18,13,11,12.5,82,61.5,32,19.2,3.4,1,150,1013,97.25,1.1281410416666666,0.46092937500000003,149.54166666666666,13.533333333333333,1.3625,60.583333333333336,4.441666666666666,8.65,24.312499666666668,London
2024-12-19,13,4,6.5,78,58.5,21,12.6,0.6,5,750,1020,54.375,0.8549263333333332,0.3791244999999999,158.66666666666666,14.141666666666666,1.7375,60.708333333333336,3.829166666666667,5.9624999999999995,24.283333458333335,London
2024-12-20,9,4,6.25,77,57.75,22,13.2,0.2,3,450,1023,65.25,1.8424344285714287,0.6377733809523809,173.20833333333334,26.525000000000002,2.504166666666667,46.541666666666664,5.854166666666667,9.512500000000001,21.128750041666667,London
2024-12-21,11,6,7.75,90,67.5,28,16.8,0.2,1,150,1018,67.125,1.5454490952380953,0.6405342857142857,166.29166666666666,12.670833333333334,1.4708333333333332,58.083333333333336,4.8,8.1,23.233333333333334,London
2024-12-22,7,4,5.5,66,49.5,31,18.599999999999998,0.1,4,600,1013,79.75,0.6222215652173912,0.3328459166666667,150.29166666666666,6.3125,0.9208333333333334,74.70833333333333,2.783333333333333,6.6499999999999995,29.883333124999996,London
2024-12-23,6,4,5.0,75,56.25,21,12.6,0.2,6,900,1025,49.5,1.3380771363636363,0.5744516666666667,179.33333333333334,29.391666666666666,3.0,47.416666666666664,6.1625000000000005,10.295833333333333,26.313750041666665,London
2024-12-24,10,7,8.75,98,73.5,7,4.2,0.2,1,150,1030,99.125,1.858641043478261,0.6888744347826087,202.91666666666666,46.97083333333333,4.591666666666667,16.583333333333332,12.066666666666668,15.541666666666666,23.46520775,London
2024-12-25,10,7,9.0,97,72.75,6,3.5999999999999996,0.0,7,1050,1035,34.625,1.8225197916666669,0.6376382173913043,222.04166666666666,51.59583333333333,6.058333333333334,20.291666666666668,11.883333333333333,15.7875,27.72194420833333,London
2024-12-26,9,6,7.5,96,72.0,4,2.4,0.0,7,1050,1036,37.875,1.4857319166666667,0.6507974166666667,263.125,66.30833333333334,9.958333333333334,8.25,21.254166666666666,27.770833333333332,33.950696125,London
2024-12-27,9,6,8.0,85,63.75,5,3.0,0.0,7,1050,1035,25.25,1.800116,0.7893094090909091,291.75,72.57916666666667,13.016666666666666,3.5416666666666665,28.191666666666666,34.9375,56.11291466666666,London
2024-12-28,9,6,8.0,89,66.75,6,3.5999999999999996,0.0,3,450,1031,64.625,1.3948267368421052,0.7699225000000001,244.25,50.35833333333333,6.920833333333333,12.625,22.150000000000002,27.666666666666668,61.43930520833334,London
2024-12-29,8,4,6.0,94,70.5,12,7.199999999999999,0.0,7,1050,1029,26.25,1.8180960416666665,0.6671269166666667,197.95833333333334,33.34166666666667,3.5500000000000003,27.625,13.470833333333333,16.354166666666668,33.47916825,London
2024-12-30,7,5,6.0,96,72.0,14,8.4,0.0,7,1050,1029,45.25,1.10319825,0.42451345833333337,167.5,23.825,2.5416666666666665,51.625,5.620833333333334,7.8374999999999995,22.256459375000002,London
2024-12-31,11,6,9.0,74,55.5,29,17.4,0.2,6,900,1026,72.125,0.8799452083333333,0.37039104545454554,152.04166666666666,15.183333333333332,1.675,54.666666666666664,5.504166666666666,9.016666666666667,21.866666791666663,London
